id,polarity,score
812287758429396992,Negative,-0.25
812288266997219328,Positive,0.625
812288526192623617,Neutral,0.0
812288766840868864,Negative,-0.25
812289102548758528,Neutral,0.0
812289144349196289,Neutral,0.0
812289166545403904,Negative,-0.125
812289229334183936,Positive,0.5
812289784957714433,Positive,0.75
812290795218829313,Positive,0.375
812290835022839808,Positive,0.325
812291674663776258,Positive,0.375
812291756481867779,Neutral,0.0
812292468767150080,Neutral,0.0
812293134583414784,Negative,-0.25
812293212022902784,Positive,0.625
812293393611104256,Neutral,0.0
812294332405469184,Positive,0.125
812295549210783745,Positive,0.125
812295589870338050,Positive,0.75
812295647076331520,Negative,-0.25
812295924563243009,Neutral,0.0
812296098513649664,Positive,1.25
812296560008695808,Neutral,0.0
812296687083548674,Neutral,0.0
812296719748780032,Positive,0.25
812297097051508737,Positive,1.7750000000000001
812297173824131074,Positive,0.25
812297252702142464,Negative,-0.125
812297470982033408,Positive,0.325
812297660090748929,Positive,0.375
812297922008272896,Neutral,0.0
812297941486632961,Negative,-0.375
812298238434738176,Neutral,0.0
812298249033818112,Neutral,0.0
812298394291077120,Negative,-1.625
812298407889039360,Negative,-0.25
812298447177076737,Positive,1.25
812298535530065921,Positive,0.375
812298699619479552,Positive,1.225
812298737611579392,Negative,-0.25
812298773028368385,Negative,-0.25
812298918625243136,Neutral,0.0
812299119293321220,Positive,0.45
812299237484535814,Negative,-0.375
812299288533409792,Negative,-0.375
812299487687258112,Neutral,0.0
812300412711739392,Neutral,0.0
812300601132466176,Negative,-0.25
812301251174158336,Neutral,0.0
812301648328609792,Negative,-0.125
812302541874667520,Negative,-0.25
812303034881601536,Neutral,0.0
812303148287193089,Positive,0.325
812303200216903680,Positive,0.125
812303512239476736,Neutral,0.0
812304508420141056,Neutral,0.0
812304545699287040,Positive,0.325
812304762695778304,Neutral,0.0
812304797336485888,Negative,-0.25
812304853821222912,Positive,1.125
812306532301799424,Negative,-0.125
812306565910892544,Neutral,0.0
812306888046051328,Positive,2.7750000000000004
812306963421917184,Positive,0.5
812307126894870528,Positive,0.325
812307379148754952,Positive,0.625
812307416263995392,Negative,-0.375
812308136350679041,Neutral,0.0
812308176934752257,Positive,0.625
812308443264679936,Positive,0.325
812308536973791233,Negative,-0.125
812308971675586560,Neutral,0.0
812309092106665984,Neutral,0.0
812309113245990913,Neutral,0.0
812310439505838080,Negative,-0.75
812310693890453505,Neutral,0.0
812310700236230656,Neutral,0.0
812310729625726976,Neutral,0.0
812311409690365952,Positive,0.125
812312318948364288,Negative,-0.5
812312478180868096,Positive,0.375
812312493477560320,Positive,0.325
812312591708065792,Positive,0.325
812312761829048320,Positive,0.625
812313043912785920,Positive,0.625
812313442640084992,Neutral,0.0
812313839169482753,Neutral,0.0
812313976210157570,Neutral,0.0
812314020401319938,Neutral,0.0
812314216631779328,Neutral,0.0
812315192679866369,Positive,0.325
812316018525765632,Negative,-0.25
812317062290935808,Negative,-0.125
812317131060682753,Neutral,0.0
812318179242504193,Neutral,0.0
812319427811229697,Positive,0.875
812320176582463489,Neutral,0.0
812320246820388864,Negative,-0.25
812320343855628288,Negative,-0.125
812320367347900417,Negative,-0.75
812320791371063297,Neutral,0.0
812321072158740480,Neutral,0.0
812321428666273792,Neutral,0.0
812321619804831745,Negative,-0.25
812321705523904512,Neutral,0.0
812322453787643904,Positive,0.125
812322647614832640,Negative,-0.375
812322655227547648,Negative,-0.5
812322794805620736,Negative,-0.25
812322984752877568,Negative,-0.375
812323530327097345,Negative,-0.375
812323972553568256,Neutral,0.0
812324102946033665,Neutral,0.0
812324108029534208,Positive,0.25
812324841176993792,Positive,0.25
812326214891343874,Neutral,0.0
812326584006963201,Negative,-0.125
812326757609144320,Positive,0.625
812326920968802304,Positive,0.575
812326973271920640,Neutral,0.0
812327097351946240,Positive,0.575
812327299559411712,Negative,-0.125
812327422834180096,Negative,-0.125
812327436071346176,Negative,-0.125
812327485715009536,Positive,1.25
812327611070377984,Negative,-0.125
812327904038174720,Neutral,0.0
812328139657449472,Negative,-0.125
812328205289979904,Neutral,0.0
812328259757215744,Positive,0.5
812328415026147328,Positive,0.125
812328415143620608,Positive,0.125
812328659654582272,Positive,3.725
812328663920287745,Positive,0.125
812328797026603008,Negative,-0.125
812328858854658048,Negative,-0.125
812329140896600065,Positive,0.625
812329405460713472,Neutral,0.0
812329473748176897,Negative,-0.25
812329754246443009,Positive,2.4
812329764946137088,Negative,-0.125
812329816535859200,Negative,-0.25
812330461456453632,Neutral,0.0
812330805070622720,Positive,1.75
812330827698892800,Positive,3.725
812330837870002176,Negative,-0.125
812331013535911938,Negative,-0.125
812331104854274048,Positive,0.775
812331161620021250,Neutral,0.0
812331359263985665,Neutral,0.0
812331520870465536,Positive,0.325
812331531050090496,Positive,0.125
812331784134336513,Neutral,0.0
812331878317486081,Neutral,0.0
812331961024921600,Positive,0.625
812332003584577537,Neutral,0.0
812332081833537536,Positive,0.5
812332202226810880,Negative,-0.125
812332255670575104,Neutral,0.0
812332264369561602,Positive,3.725
812332471282991104,Positive,1.25
812332613239275521,Neutral,0.0
812332666548850688,Positive,0.5
812332927862317056,Positive,0.125
812332990458105856,Positive,0.5
812333120028606464,Positive,0.875
812333179004743680,Neutral,0.0
812333534643884032,Negative,-0.75
812333549181227009,Positive,0.25
812333571029532672,Positive,0.25
812333881923895296,Negative,-0.125
812333944381276160,Negative,-0.25
812333967940718592,Positive,0.75
812334302436454400,Negative,-0.125
812335153095839744,Neutral,0.0
812335249275371524,Positive,0.75
812335451814166529,Positive,1.475
812335596731559938,Positive,0.375
812335634367057920,Negative,-0.125
812336182411558912,Negative,-0.25
812336347428061184,Neutral,0.0
812336391770214400,Neutral,0.0
812336501061222402,Neutral,0.0
812336597928734720,Neutral,0.0
812336644904910848,Neutral,0.0
812336737099911168,Positive,0.125
812336772709548032,Neutral,0.0
812336820503670785,Neutral,0.0
812336990511362048,Positive,0.125
812337024208424960,Neutral,0.0
812337086380572673,Positive,0.25
812337091623391232,Neutral,0.0
812337094584651776,Neutral,0.0
812337234460442624,Neutral,0.0
812337250633707520,Negative,-0.125
812337832429752320,Positive,0.125
812337958229573636,Positive,0.375
812338213054451712,Negative,-0.125
812338408739799040,Negative,-0.125
812338621621661696,Neutral,0.0
812338718661087232,Positive,0.325
812338982381973508,Positive,0.325
812339125512716288,Positive,0.325
812339606687465472,Neutral,0.0
812339833960099841,Neutral,0.0
812339909612736512,Negative,-0.375
812339964117745664,Positive,0.375
812340197962772480,Positive,0.125
812340228895703043,Neutral,0.0
812340343710646273,Negative,-0.25
812340468616925184,Negative,-0.25
812340742202896384,Neutral,0.0
812341184412745732,Positive,0.375
812341280562741248,Negative,-0.125
812341280567160832,Neutral,0.0
812341307825917953,Neutral,0.0
812341321801277441,Positive,0.375
812341341304791041,Neutral,0.0
812341475904286721,Neutral,0.0
812342109915193345,Negative,-0.125
812342208338792448,Negative,-0.125
812342239141761024,Negative,-0.125
812342326421028864,Negative,-0.125
812342508718096384,Positive,0.375
812342560505155585,Negative,-0.125
812342583691190272,Positive,0.125
812342648145068033,Negative,-0.125
812344868790005761,Neutral,0.0
812344881179860992,Positive,1.475
812344921696980992,Negative,-1.625
812344927850024960,Positive,0.125
812345174122602497,Negative,-0.125
812345680140337152,Neutral,0.0
812345934218665988,Neutral,0.0
812345959124500481,Neutral,0.0
812346404077191168,Positive,0.625
812346913290850305,Negative,-0.125
812346930839883776,Neutral,0.0
812346930823098368,Neutral,0.0
812347124591525888,Neutral,0.0
812347932313845760,Positive,0.125
812347933643325440,Neutral,0.0
812348173590986752,Negative,-0.125
812348213319651328,Neutral,0.0
812348231640371200,Neutral,0.0
812348266016894976,Positive,0.575
812348497491992576,Neutral,0.0
812348730384842752,Neutral,0.0
812348762920259585,Negative,-0.125
812348783920975872,Positive,1.125
812348800991981568,Neutral,0.0
812348821778874368,Positive,0.375
812348825650216960,Neutral,0.0
812348892494839808,Positive,0.25
812348968185143296,Negative,-0.125
812349044404224000,Positive,0.25
812349105171267584,Neutral,0.0
812349156878585857,Neutral,0.0
812350238568710144,Neutral,0.0
812350485692878848,Negative,-0.775
812350876006219776,Negative,-0.125
812351237479862273,Neutral,0.0
812351717639680000,Neutral,0.0
812351797893464065,Negative,-0.125
812351802536443904,Negative,-0.125
812351810136576000,Neutral,0.0
812352046758248448,Neutral,0.0
812352867256434689,Neutral,0.0
812352884385972224,Neutral,0.0
812352978950635520,Negative,-1.625
812353365686583297,Neutral,0.0
812354002876825601,Neutral,0.0
812354497540395008,Neutral,0.0
812356097239552001,Neutral,0.0
812356524714573824,Positive,0.5
812357207828348928,Neutral,0.0
812357450607316992,Neutral,0.0
812357726009430016,Neutral,0.0
812357880519262208,Negative,-0.25
812358044696932352,Neutral,0.0
812358496834514944,Positive,0.125
812359291717894144,Positive,0.375
812359484257554432,Neutral,0.0
812359521955934208,Neutral,0.0
812360920118738944,Negative,-0.75
812360935616544768,Positive,0.375
812361209387302912,Neutral,0.0
812361307705856001,Negative,-0.375
812362081429233666,Negative,-0.125
812362151667056641,Neutral,0.0
812362460841836544,Negative,-0.125
812362494433857536,Neutral,0.0
812362533919215616,Positive,0.575
812363618151002112,Neutral,0.0
812364287305879553,Neutral,0.0
812364344793120768,Positive,0.325
812364400061386752,Neutral,0.0
812364400547930113,Neutral,0.0
812364622888140800,Negative,-0.375
812364778324762628,Neutral,0.0
812364838068424704,Neutral,0.0
812364900752379904,Neutral,0.0
812364995669401600,Positive,0.125
812365180915122176,Positive,0.625
812365270815744000,Neutral,0.0
812366507837689857,Neutral,0.0
812366725052243968,Neutral,0.0
812367091256934400,Neutral,0.0
812367120923291648,Neutral,0.0
812367226447634432,Neutral,0.0
812367251684757504,Neutral,0.0
812367266335498240,Neutral,0.0
812367278251483136,Neutral,0.0
812367519768084480,Negative,-0.125
812367645945122817,Neutral,0.0
812367885737848836,Neutral,0.0
812367942683856896,Positive,0.95
812368815325585408,Neutral,0.0
812368992602099713,Neutral,0.0
812369803516243969,Positive,0.25
812369821757243393,Neutral,0.0
812369895740547072,Neutral,0.0
812370232291553280,Positive,1.0
812371177956057090,Negative,-0.375
812371876857069568,Positive,0.125
812372230747340800,Negative,-0.75
812372662563598337,Neutral,0.0
812373510911905793,Positive,0.325
812373691329810432,Negative,-0.125
812373692583772161,Neutral,0.0
812373758593921024,Neutral,0.0
812373976597020673,Positive,0.625
812374087129595907,Neutral,0.0
812374160995471361,Neutral,0.0
812374185485942785,Negative,-0.125
812374750274224132,Negative,-0.625
812374808537264128,Neutral,0.0
812374850916515841,Negative,-0.125
812375398180913158,Positive,0.125
812375713122779136,Neutral,0.0
812375929695641600,Positive,0.375
812376075753885696,Positive,2.0
812376104438812672,Negative,-0.375
812376209497722881,Negative,-0.375
812376262132039680,Neutral,0.0
812377263169740800,Negative,-0.125
812378525785358336,Positive,0.125
812379002681835521,Neutral,0.0
812379738870136832,Neutral,0.0
812380074146025472,Neutral,0.0
812380187820224513,Positive,1.25
812380380309389312,Neutral,0.0
812380467441860609,Positive,0.75
812380702817873924,Neutral,0.0
812380951275651072,Negative,-0.125
812381262371581953,Negative,-0.125
812381524180008960,Negative,-0.25
812381557734379520,Negative,-0.25
812381593818058752,Neutral,0.0
812381725674205184,Positive,0.125
812382101756592128,Negative,-0.25
812382301632032768,Negative,-0.125
812382346909339648,Neutral,0.0
812382346758516736,Neutral,0.0
812382437846249472,Negative,-0.25
812382611385544704,Negative,-0.25
812382801127473153,Negative,-0.25
812383245698535425,Negative,-0.25
812383333896359938,Positive,0.75
812383406432681984,Negative,-0.75
812383849019797504,Neutral,0.0
812383918334836736,Negative,-0.125
812383955303464960,Positive,0.75
812384154146979841,Positive,1.0
812384195146289153,Neutral,0.0
812384287458787329,Neutral,0.0
812384318916005888,Neutral,0.0
812384470322073600,Neutral,0.0
812384535065268224,Neutral,0.0
812384640178659328,Neutral,0.0
812384684822974464,Neutral,0.0
812384903841153028,Positive,0.125
812384942973980676,Neutral,0.0
812385210134331392,Neutral,0.0
812385504457068544,Negative,-0.25
812385879763382272,Neutral,0.0
812385883370487808,Neutral,0.0
812386066770657280,Neutral,0.0
812386146667917312,Positive,0.325
812386518945923072,Negative,-0.125
812386763629010944,Neutral,0.0
812386775184379904,Neutral,0.0
812386988401692672,Neutral,0.0
812387645628284928,Neutral,0.0
812387645737287682,Neutral,0.0
812388196009070592,Neutral,0.0
812388341169750020,Neutral,0.0
812388940527370240,Neutral,0.0
812389206047752192,Positive,0.5
812389214511833088,Negative,-0.25
812389239841296384,Positive,0.5
812389261114753025,Positive,0.5
812389417851686912,Negative,-0.125
812389440031248384,Neutral,0.0
812389688363417600,Neutral,0.0
812389696680722432,Neutral,0.0
812389817036210177,Neutral,0.0
812389969968795648,Neutral,0.0
812390350719483905,Neutral,0.0
812390904954834950,Neutral,0.0
812391038719590401,Positive,0.875
812391295910080512,Negative,-0.125
812391336334630912,Neutral,0.0
812392060581920768,Negative,-0.25
812392686699315200,Neutral,0.0
812393166129266688,Negative,-0.125
812393704984084480,Negative,-0.125
812393722897989632,Neutral,0.0
812393736571326464,Neutral,0.0
812394835093188608,Neutral,0.0
812395070032900096,Neutral,0.0
812395372068868102,Neutral,0.0
812395503103184896,Positive,0.375
812396728888410112,Neutral,0.0
812396770194030592,Neutral,0.0
812397623399350272,Positive,0.5
812397769726066688,Neutral,0.0
812397980112273409,Neutral,0.0
812398356572016641,Neutral,0.0
812398441418596353,Positive,0.375
812399566427484161,Negative,-0.25
812399892014530560,Neutral,0.0
812399917591367680,Positive,0.125
812400064962449408,Positive,0.9
812400284215443459,Negative,-0.25
812400480110411777,Neutral,0.0
812400951491444736,Neutral,0.0
812401395475378176,Neutral,0.0
812401404996370432,Negative,-0.25
812402242523303936,Positive,0.25
812402524669898752,Positive,0.875
812402908738256896,Neutral,0.0
812403098232745984,Neutral,0.0
812404970620354561,Neutral,0.0
812405362578092032,Negative,-0.125
812405456706670598,Positive,1.375
812405665616588801,Negative,-0.25
812406025538113536,Neutral,0.0
812406677584674816,Neutral,0.0
812407031093043200,Negative,-0.375
812407356306886657,Negative,-0.125
812407612755021829,Negative,-0.375
812408307591892992,Neutral,0.0
812409189008031744,Positive,0.125
812409465144221698,Positive,0.125
812410097506938884,Neutral,0.0
812410401052917760,Positive,0.75
812411794681643013,Positive,0.325
812411822812893184,Positive,0.25
812412409138716672,Neutral,0.0
812412819211591680,Neutral,0.0
812412936031453184,Negative,-0.375
812413504233893888,Negative,-0.375
812413550417190912,Positive,0.125
812414062671884288,Negative,-0.125
812414153482760192,Neutral,0.0
812414281010397184,Negative,-0.25
812414679502950400,Neutral,0.0
812414823136956416,Neutral,0.0
812414836256763904,Neutral,0.0
812415060941426688,Positive,0.925
812415926394032128,Positive,0.325
812417255329894404,Positive,0.75
812417751230857216,Positive,0.25
812417845254619136,Neutral,0.0
